isbn,title,publishDate,price,pageCount,size,weight,label,author_name_tf,publisher_name_tf
9788990814289,꽃들이 하나로 핀다,7520,9800,344,33896,482,0,1,2
9788990814319,한글의 얼,7459,9800,304,33896,426,0,2,2
9788990826381,Better Days 1,7534,9000,320,33896,448,0,2,3
9788990826398,Better Days 2,7534,9000,320,33896,448,0,2,3
9788990826435,타인을 위한 노래,7486,9000,358,33896,501,0,3,3
9788990835123,"지식소설, 역",6337,10000,327,33896,458,0,1,1
9788990861542,꿈속의 여행자 1,7444,8000,298,33896,417,0,1,2
9788990861863,동토의 제국 1,7461,9000,322,33896,451,0,18,2
9788990947833,이계무사 1,7598,8000,328,33896,459,0,1,7
9788990959997,소설 황장엽 - 상,4218,10000,285,31080,345,0,2,1
9788990978868,밥과 사랑,5233,11800,279,33896,391,0,1,1
9788990994165,산놀이 1,7653,9000,383,33896,536,0,1,1
9788991003170,흩추린 어린이 되고파 - 새빨간거짓말,7815,8000,292,33896,409,0,2,2
9788991029255,글루미 선데이,6452,9000,254,33896,356,0,1,1
9788991094215,나의 은밀한 이름들,6647,9500,240,33896,336,0,3,1
9788991120952,삼국시대 2,3448,12800,284,24064,284,0,1,1
9788991177345,운명,6624,9800,287,33896,402,0,4,6
9788991209336,북경 아리랑 - 하,4126,13000,288,33896,403,0,1,1
9788991232204,대통령과 기생충,5585,12000,262,33896,420,0,2,1
9788991240568,숨결,5422,10000,260,33896,364,0,1,18
9788991396814,중매결혼 2,6339,9000,352,24064,352,0,1,5
9788991396821,눈꽃,6310,9000,400,24064,400,0,1,5
9788991416048,복덕방 다이어리북,7485,1000,28,33896,39,0,3,3
9788991416086,운수 좋은 날 다이어리북,7485,1000,24,33896,34,0,3,3
9788991416123,독짓는 늙은이 다이어리북,7485,1000,20,33896,28,0,3,3
9788991431423,작은 장미의 반란,5978,15000,262,33896,367,0,1,1
9788991486003,후애 2,7449,9000,335,24064,335,0,1,1
9788991523395,사랑한 남녀 3,7145,9000,351,33896,491,0,1,1
9788991527409,화산 1,7359,8000,300,33896,420,0,2,31
9788991527423,화산 3,7278,8000,288,33896,403,0,2,31
9788991527966,추영객 5,7333,8000,286,33896,400,0,1,31
9788991572096,꽃잎처럼 떨어지다,6457,8000,223,33896,312,0,1,1
9788991588042,대도전 3,7349,8500,250,33896,350,0,1,1
9788991594807,가시나무새,6568,9000,298,33896,417,0,2,3
9788991594920,바람새가 되어버린 바보아비,6573,9500,312,33896,437,0,3,3
9788991622616,군도의 아침,2900,13500,318,31080,413,0,2,2
9788991622937,정본 국경의 아침 1,936,16000,298,33896,417,0,1,2
9788991643154,뿌리 깊은 나무 1,6482,12000,292,33896,409,0,7,3
9788991643673,악화의 진실,5380,13000,441,33896,617,0,1,3
9788991699083,바보죽다,7038,8500,255,33896,357,0,1,4
9788991699915,태엽감는 여자,6008,10000,240,33896,336,0,2,4
9788991705012,밤의 남자 1,7213,9000,283,33896,396,0,18,1
9788991725157,나비는 보리밭에 앉지 않는다,6687,8500,287,24064,287,0,3,1
9788991845121,그대속의 타인,4445,11000,273,33896,382,0,2,1
9788991926448,나비 눈물,6180,10000,375,33896,525,0,2,6
9788991926783,율치연대기,5832,10000,318,33896,445,0,3,6
9788991926981,침묵지키기 그 아름다운 슬픔,5385,10000,300,33896,420,0,4,6
9788991930063,남자의 여자 1,6864,9000,315,33896,441,0,18,1
9788991945609,기황후,4143,13000,392,24064,392,0,1,1
9788991956339,진주성 전쟁기,6668,9800,253,33896,354,0,3,5
9788991958562,제이 세트 - 전2권,4578,25000,624,33896,862,0,1,1
9788991993068,눈썹 속의 제국,6918,9500,395,33896,553,0,3,2
9788991993525,다섯번째 부인과 이혼하기,5327,12000,512,33896,717,0,3,2
9788992043557,사랑은 우울했다,6762,8900,240,33896,336,0,2,1
9788992044035,춤추는 무당벌레,6706,10000,298,33896,417,0,2,1
9788992113229,무궁화의 눈물 3,6510,9000,336,33896,470,0,1,1
9788992214513,무쇠탈 -하,6187,12500,408,31080,530,0,1,1
9788992235518,우리 집에 왜 왔니,6003,10000,238,33896,333,0,2,19
9788992290296,백양화원 2,5304,15000,411,33896,575,0,1,2
9788992290418,천사의 눈물,5046,10000,183,33896,256,0,1,2
9788992308342,2010 젊은 소설,5561,12000,351,31080,456,0,1,24
9788992308397,오도사,5383,12000,311,33896,435,0,2,24
9788992308557,빛나는 눈물,4944,12000,310,33896,434,0,1,24
9788992308649,우리 춤추러 가요,4847,10000,272,33896,381,0,2,24
9788992308830,잃은 사람들의 만찬,4535,12000,365,33896,511,0,1,24
9788992308847,거짓말이야 거짓말,4498,10000,302,24064,302,0,2,24
9788992340540,염,4218,12000,320,26130,500,0,1,1
9788992356091,실크로드의 왕 고선지 2,6316,10000,248,33896,347,0,1,1
9788992433990,사야가 김충선 1,4837,12000,336,32412,437,0,3,3
9788992445627,"바다 하늘 바람, 그녀",3181,12000,224,29025,363,0,1,1
9788992507332,단 하룻밤만이라도 그들처럼,6339,11000,225,33896,315,0,1,2
9788992537025,소쩍새는 울지 않는다 2,6583,9000,303,33896,424,0,2,2
9788992537032,운명의 그림자,6197,9800,328,33896,459,0,2,2
9788992554428,스타 탄생,6327,8500,280,33896,392,0,1,25
9788992554467,하산인,6296,9000,280,31080,364,0,2,25
9788992673709,오자서 열전,4675,15000,552,28000,585,0,7,1
9788992700108,숨을 쉬다,5032,11000,304,33896,426,0,2,1
9788992723077,메르헨 1,6498,9000,392,33896,549,0,2,4
9788992723343,비스트 The Beast 1,6100,9500,368,29400,478,0,2,4
9788992723350,비스트 The Beast 2,6100,9500,320,29400,416,0,2,4
9788992723411,시스템,5862,11000,480,29400,624,0,3,4
9788992751902,왕의 눈물 3,5102,13000,320,34650,608,0,4,3
9788992825733,영원한 달빛 신사임당,4360,14800,384,32700,499,0,2,1
9788992826112,떠다니는 사람들,6425,9000,250,31861,325,0,2,1
9788992826686,책쾌,4868,11000,336,27000,437,0,2,1
9788992930635,지옥문이 열려도 꽃은 피어난다,3229,12000,341,33000,443,0,1,1
9788992947121,신데렐라를 위하여 4,4711,11000,570,33896,825,0,1,1
9788992953207,내 영혼의 빛 2,5156,15000,358,33896,501,0,1,1
9788993000320,초희의 사랑,3630,8000,207,33000,269,0,1,1
9788993021189,신부전 1,6243,9800,432,29458,562,0,2,5
9788993021318,에튀드 1,6157,9800,367,32175,697,0,2,5
9788993021394,더 타이거,6124,9800,432,31080,562,0,1,5
9788993047288,동방의 독수리,4655,12000,330,30736.2987,488,0,2,4
9788993047738,지붕위의 남자,3715,13000,296,26325,385,0,2,4
9788993117035,청춘극장 제4부 폭풍의 역사,6177,9000,283,33896,396,0,1,1
9788993151312,계백 3,5026,14000,420,33896,588,0,18,6
9788993201196,신부전 2,6243,9800,448,29458,582,0,2,5
9788993203578,연꽃 위의 처녀,4353,10000,279,33000,400,0,15,2
9788993203646,칠지도 아라홍련을 품다,3985,10000,287,33000,400,0,15,2
9788993241815,철과 흙,535,20000,400,31820,520,0,1,2
9788993241822,무한복제기계,502,15000,288,31820,374,0,1,2
9788993255928,"나, 박정희",4778,13000,304,23125,426,0,3,1
9788993293036,천불탑의 비밀,6091,10000,322,33896,451,0,3,1
9788993297034,삼불망,5089,18000,542,33896,759,0,1,3
9788993297287,삼포에서 노량까지 - 하,978,18000,358,33896,539,0,1,3
9788993297300,한류 아리랑,711,20000,380,33896,532,0,1,3
9788993342048,남도빨치산 6,6151,9000,292,32513.67961,420,0,2,3
9788993342468,대나무를 닮은 여자,3342,13000,400,24765,560,0,1,3
9788993368437,틈,5857,9500,364,33896,510,0,1,34
9788993368697,쓰나미,5556,10000,217,30021.94118,195,0,2,34
9788993418538,아내,4432,12000,336,29400,435,0,1,1
9788993447606,하얀 불꽃 White Flame (한영합본),4197,18000,335,25668,520,0,1,1
9788993484274,백색유희,5110,13800,376,34200,714,0,1,2
9788993489217,갈마지 워쩌!,4733,10800,352,20400,305,0,2,7
9788993489507,토끼가 죽던 날,3483,12800,224,25740,350,0,2,7
9788993489743,마취,2473,14500,352,30450,541,0,1,7
9788993525076,바다에 산다,5459,9000,208,27186,270,0,1,3
9788993525120,남북통일,5005,11000,280,27300,364,0,1,3
9788993525175,소설 동북공정,4639,13000,368,33896,552,0,1,3
9788993563207,은하는 토요일에 온다고 했다,5873,10000,272,33896,381,0,2,25
9788993563344,이층 왼쪽 방 男子,5771,9000,280,33896,392,0,1,25
9788993563597,무신해원도,5628,10000,312,33896,437,0,1,25
9788993662016,아버지,5906,10000,288,33896,403,0,1,1
9788993690460,바봇,2892,13000,256,29118,341,0,1,1
9788993693034,돼지꿈 살인,5885,10000,320,30450,416,0,1,3
9788993693287,벚꽃은 피고 지고,5206,12000,255,33896,357,0,1,3
9788993767810,바람의 약속,2185,12000,220,33440,418,0,1,1
9788993793826,[큰글자 도서] 문무 2,5453,26000,324,48316,616,0,1,2
9788993799392,부동산 아리랑,5071,12800,446,31080,580,0,1,1
9788993852080,해 뜨면 돌아가리라,4989,10000,321,24064,321,0,2,1
9788993880243,연꽃의 반란,5393,12000,295,33896,413,0,1,1
9788993884166,전쟁과 운명,4228,15000,292,32560,490,0,1,1
9788993894677,덕혜옹주 (핸드북),5031,7000,410,28116,287,0,3,22
9788993952612,주군상서,3673,13000,301,26715,365,0,2,1
9788993964134,황태자비 납치사건,5537,13800,476,24123,560,0,22,18
9788993964165,하늘이여 땅이여 2,5498,11800,344,24123,482,0,22,18
9788993964318,고구려 미천왕편 세트 - 전3권,5141,38400,360,24123,1764,0,22,18
9788993964356,신의 죽음,4837,13300,392,24123,549,0,22,18
9788994028880,내 너를 기억하리니,926,12000,344,34425,522,0,3,1
9788994081229,장옥정 사랑에 살다,4409,13000,372,31080,520,0,1,1
9788994166209,김경한 삼국지 1,4578,15000,317,33750,470,0,6,6
9788994166230,김경한 삼국지 4,4578,15000,317,33750,465,0,6,6
9788994166247,김경한 삼국지 5,4578,15000,317,33750,490,0,6,6
9788994166254,김경한 삼국지 6,4578,15000,317,33750,500,0,6,6
9788994166292,김경한 삼국지 10,4578,15000,317,33750,480,0,6,6
9788994166315,김경한 삼국지 12,4578,15000,317,33750,490,0,6,6
9788994175577,엽기적인 그녀,3260,12800,448,29400,555,0,2,1
9788994210971,삼악도,5050,12000,424,25740,594,0,3,13
9788994211961,급매물 교회,3772,10000,276,33750,359,0,3,2
9788994212166,천연기념물 제조가,5487,11000,453,33896,634,0,1,1
9788994353197,까칠한 재석이가 돌아왔다 (양장),4661,11800,224,24064,415,0,5,2
9788994396729,어느 몽상가의 곳간,3195,12000,199,33371,259,0,1,1
9788994459653,키 큰 미루나무,3157,12000,240,33896,336,0,2,8
9788994519562,유리벙커,3687,15000,325,29400,423,0,2,1
9788994627533,고구려 연대기 1,3267,15000,336,33966,501,0,1,1
9788994672816,설탕 두 스푼,2259,15000,264,33896,370,0,2,1
9788994753812,꽃사슴 인형,2377,15000,213,30173,277,0,1,2
9788994781396,목련의 기도,3560,13500,368,33896,515,0,5,1
9788994807706,슬픈 비밀,2439,10000,186,29400,303,0,1,1
9788994815183,환,4689,12000,278,33896,434,0,2,8
9788994815299,장군의 후예 3,4442,12000,333,33896,466,0,1,8
9788994815381,수레국화 꽃,4167,12000,279,33896,391,0,1,8
9788994815640,노크,3063,12000,248,30595,471,0,1,8
9788994893235,엄마의 목각 인형,3260,13800,392,31080,645,0,1,1
9788994938561,그늘진 달동네,1930,15000,264,34425,502,0,1,1
9788995033654,은하가 흐르는 개펄,9144,6000,205,31080,267,0,1,1
9788995034842,구름을 잡으려고,9235,8000,494,31080,692,0,1,1
9788995046654,민들레 목장,7835,9000,318,33896,445,0,1,1
9788995054109,그 여자의 남자,8757,7000,206,33896,288,0,1,24
9788995056561,최인호,9240,7800,214,31080,278,0,5,25
9788995056592,이순원 문학상 수상 작품집,9109,7800,292,31080,380,0,6,25
9788995064511,트랙 제로 1,9414,7000,272,31080,354,0,1,1
9788995113509,달꽃,5605,12000,301,33896,421,0,1,1
9788995168615,사이울의 봄비 1,8986,8000,368,31080,478,0,2,1
9788995175132,별나라를 지나는 소풍 - 상,8795,7500,254,33896,356,0,1,1
9788995231517,수퍼마켓에서 길을 잃다,8493,8000,286,33896,400,0,1,1
9788995233719,아침에 화장하는 남자 - 상,8684,8000,234,33896,328,0,2,1
9788995250921,연인 2,8586,7500,262,33896,367,0,1,1
9788995264324,헤밍웨이의 변명,8404,9000,238,33896,333,0,3,1
9788995266410,중얼거리다,8467,8500,138,30248,262,0,3,1
9788995325483,겨울연가 2,7751,7000,238,33896,333,0,1,1
9788995332610,겨울 나그네,8190,8000,296,33896,414,0,2,7
9788995332634,군인의 딸,8129,9000,378,33896,529,0,3,7
9788995380529,모시등불 제1부,6216,9000,272,24064,272,0,2,1
9788995420454,영변약산에는 진달래 꽃이 피지 않는다 - 상,7760,8500,366,33896,512,0,2,4
9788995429419,바우덕이,7931,9000,335,33896,469,0,4,1
9788995431443,선악과 2-2,5810,12000,407,24064,407,0,1,1
9788995437452,사랑에는 물음표가 없다,7653,7500,224,24064,224,0,1,1
9788995489963,개성아씨,5485,12000,429,33896,601,0,1,1
9788995491539,공 제1권 : 삼계본주,4788,13500,471,33896,659,0,2,2
9788995501214,북두 칠성 1,7700,8000,303,33896,424,0,2,1
9788995534410,아내의 초상 1,7561,9000,278,33896,389,0,1,1
9788995550625,긴 겨울 짧은 봄,7247,10000,331,33896,463,0,2,2
9788995623237,오늘,5981,11000,247,33896,445,0,1,2
9788995625927,사막에서 길을 잃다,2526,15000,385,33750,732,0,1,1
9788995634301,빠삐용 군단,7252,8000,339,33896,475,0,4,4
9788995634363,바보들의 사랑,5212,12000,421,33896,589,0,4,4
9788995634387,토끼는 원숭이의 엉덩이를 싫어한다,4745,12000,411,33896,575,0,4,4
9788995634394,조용한 방 있습니까,4410,12000,438,33896,613,0,4,4
9788995647837,신의 유산 고조선,6363,9000,248,33896,347,0,1,1
9788995673607,무덤에 핀 역사의 꽃,7232,7500,340,33896,476,0,1,1
9788995691403,돈벼락 내리던 날,7227,9500,432,33896,605,0,1,1
9788995699805,영혼을 부르는 사람,7195,9900,366,33896,512,0,1,1
9788995753033,뒤집기 한 판,6661,9800,248,33896,347,0,1,1
9788995785010,"천기소설, 神",6342,9800,285,31783.98,371,0,1,5
9788995788653,카나리아의 흔적,4287,12500,306,34200,581,0,1,1
9788995835470,카지노 앵벌이의 하루 - 전2권 세트,6635,18000,536,33896,750,0,1,1
9788995954713,낯선거리를 편식한다,6380,12000,375,33896,525,0,2,1
9788995983119,못난이 공주님,6432,7800,352,33896,493,0,2,13
9788996037996,남도빨치산 1,6151,9000,292,33896,409,0,2,3
9788996046325,신의 그릇 2,6207,10000,247,32832,321,0,2,1
9788996084259,검정풍뎅이 1,6159,9500,333,33896,466,0,1,1
9788996088707,이매 길을 묻다,6166,10000,338,33896,473,0,2,1
9788996103158,당신을 기다리고 있어,3622,5000,112,16940,63,0,14,1
9788996110019,어느 낡은 경고문,6047,11000,237,33896,332,0,1,1
9788996128939,꽃을 유혹한 나비,4291,13600,315,31080,410,0,1,1
9788996139317,갈릴레이 죽이기 -상,6120,9000,337,33896,472,0,2,2
9788996139355,어링불,5781,11000,350,33896,490,0,1,2
9788996165743,욕망의 소실점,5857,10000,183,33896,256,0,1,1
9788996193302,블링블링,5971,11000,244,31920,464,0,1,1
9788996194712,망그로브 숲,5946,11000,205,25740,287,0,2,2
9788996194729,카페 망그로브,5304,11000,392,24064,549,0,2,2
9788996206316,진달래 피는 언덕,5947,10000,288,33896,403,0,1,1
9788996224075,가고 싶은 나라,4537,11000,341,33896,477,0,3,1
9788996231707,마지막 피아노,5761,11000,252,31080,328,0,1,1
9788996249405,로또의 꿈 1,5852,12000,254,33896,356,0,1,1
9788996264101,소설 천등산,5814,9800,288,33896,403,0,4,1
9788996277705,밤의 대한민국,5781,9800,320,33896,448,0,4,1
9788996292869,엽기 중국민담,3650,15000,600,34496,865,0,1,1
9788996321989,아버지 당신을…,4873,12000,264,29686.67742,238,0,4,1
9788996325925,소설 IMF 백서 2,5586,12000,454,31080,590,0,1,1
9788996328766,압구정 소년들,5262,11800,344,31080,447,0,3,2
9788996401834,코스모스 피는 언덕,5321,13000,379,31080,493,0,2,2
9788996446026,군인의 딸,5204,12000,371,33896,519,0,3,2
9788996457602,돔,5422,10000,299,33896,419,0,2,2
9788996457619,푸른광석,5132,10000,340,31915.25,306,0,2,2
9788996465577,바둑 다모여,2618,15000,378,28700,491,0,2,2
9788996465584,수락석출,1792,15000,323,28700,400,0,2,2
9788996477815,추적 1,5387,12000,313,33896,438,0,18,3
9788996502999,해변에서 만난 사람,4525,14000,235,31920,447,0,1,1
9788996504733,"울지마라, 나의 조국아 3",5273,12000,414,33896,580,0,1,1
9788996521990,악녀 두 번 살다,5097,10000,248,34875,223,0,3,1
9788996572039,422 제1권,5215,11500,393,33896,550,0,1,1
9788996641964,원더풀 패밀리,3161,12000,212,31080,276,0,1,1
9788996656951,52개의 별,4716,12000,325,33000,535,0,1,1
9788996675716,솔롱고스,5036,12000,294,33896,412,0,1,1
9788996713548,바간의 꿈,3810,15000,236,33000,448,0,1,1
9788996732488,망치,4444,12000,318,62370,859,0,1,1
9788996760139,경제 삼국지,3980,14000,384,33896,538,0,1,1
9788996796183,푸른솔 503호,4655,11000,290,33896,406,0,1,1
9788996806042,"사랑, 그것은 영혼의 춤",3944,13000,300,33896,420,0,3,2
9788996850519,백령도,2644,12000,284,34200,540,0,3,2
9788996853725,새농말,4548,12000,316,28000,395,0,1,1
9788996875611,하늘의 침묵,4693,11000,274,31080,380,0,2,1
9788996882206,고양이달 1~3 세트 - 전3권,4380,54000,450,25350,585,0,1,1
9788996914709,복지공화국,3940,13000,320,37625,608,0,2,1
9788996921219,바람처럼 구름처럼 - 하,4532,10000,300,33896,420,0,1,1
9788997025244,개미들의 주식사냥 1,5005,12000,272,33896,381,0,2,1
9788997083350,야인의 한 1,4670,10000,293,33896,410,0,2,1
9788997092147,아버지의 길 1,4942,12800,344,24064,482,0,3,2
9788997132133,독도대전,4835,13000,444,24064,444,0,1,2
9788997150045,사랑노래 혹은 절망노트,4908,12000,324,33896,454,0,3,18
9788997150106,캐츠아이,4700,11000,220,33896,330,0,1,18
9788997150151,다섯 번의 북한 탈출 - 상,4580,12000,240,33896,336,0,2,18
9788997150625,폭력의 기원,4142,12000,220,31080,325,0,1,18
9788997150885,봄을 여의다,3513,12000,308,33896,431,0,1,18
9788997150892,공항철도 편의점,3483,12000,184,31080,270,0,3,18
9788997159338,영원한 콩깍지,4428,14000,312,34200,593,0,1,2
9788997190331,환단고기를 찾아서 1 : 고조선과 대마도의 진실,4686,12800,352,33896,493,0,3,8
9788997190591,이동의 법칙,4335,12800,288,33896,403,0,4,8
9788997318681,태양의 밀사,3985,15000,375,33896,525,0,1,4
9788997396337,에니그마,4026,12500,264,30450,420,0,1,1
9788997400072,신문 넣지 마세요,4798,10000,223,29000,290,0,1,3
9788997400430,누구나 100만원 대출 절대 사채 아님,3994,7500,141,24064,170,0,1,3
9788997400553,인간의 고향,3821,13000,378,33440,545,0,1,3
9788997414529,화랑 3,2975,12000,392,29820,528,0,1,1
9788997423644,고원의 강,1580,15000,272,31920,354,0,1,1
9788997456895,크리스마스 선물,1600,13000,232,34200,441,0,2,1
